Zipcode,Median Age,Population,Asian,Black,Hispanic,White,American Indian,Native Hawaaiian,Two or more races
32226,39.5,15667.0,564.0,2270.0,979.0,12007.0,101.0,0.0,625.0
32323,61.1,137.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0
32347,42.8,7609.0,120.0,530.0,369.0,6694.0,32.0,0.0,42.0
32408,41.0,18864.0,586.0,637.0,859.0,16835.0,76.0,16.0,555.0
32713,49.0,20892.0,400.0,1180.0,2504.0,18907.0,0.0,0.0,187.0
32714,37.6,37981.0,1101.0,5447.0,11905.0,27755.0,167.0,107.0,1997.0
32784,41.1,12371.0,246.0,650.0,1032.0,11300.0,20.0,0.0,155.0
32789,45.5,26483.0,947.0,1692.0,3372.0,22725.0,5.0,2.0,707.0
32796,49.8,20609.0,352.0,2209.0,1297.0,16952.0,147.0,0.0,713.0
32806,37.7,27661.0,590.0,1825.0,4786.0,23718.0,45.0,7.0,683.0
32825,35.0,61289.0,3595.0,5892.0,29801.0,44646.0,69.0,0.0,2174.0
32826,20.9,35981.0,1496.0,3108.0,8951.0,29540.0,0.0,0.0,813.0
32421,41.1,4834.0,0.0,40.0,125.0,4561.0,36.0,0.0,101.0
32433,38.8,17877.0,18.0,1800.0,1053.0,14628.0,83.0,0.0,739.0
32437,36.6,843.0,5.0,278.0,0.0,528.0,28.0,0.0,4.0
32438,49.3,3822.0,0.0,9.0,211.0,3576.0,53.0,0.0,184.0
32444,37.8,22163.0,295.0,1900.0,1295.0,18999.0,31.0,0.0,600.0
32446,42.1,11115.0,64.0,2477.0,534.0,8276.0,78.0,0.0,134.0
32449,30.3,552.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0
32062,50.0,1826.0,0.0,80.0,197.0,1746.0,0.0,0.0,0.0
32072,65.7,211.0,0.0,8.0,0.0,194.0,0.0,0.0,9.0
32073,37.6,42520.0,1644.0,8749.0,6044.0,27901.0,0.0,0.0,2499.0
32084,40.8,35761.0,304.0,5346.0,3218.0,28647.0,72.0,58.0,930.0
32086,50.1,29580.0,481.0,706.0,1910.0,27576.0,227.0,0.0,280.0
32095,40.5,11800.0,342.0,463.0,561.0,10633.0,73.0,0.0,285.0
32096,56.4,2186.0,0.0,509.0,93.0,1663.0,5.0,0.0,9.0
32097,37.6,19030.0,69.0,1842.0,953.0,16269.0,151.0,0.0,426.0
32141,50.0,19031.0,267.0,318.0,1023.0,17460.0,262.0,0.0,473.0
32157,38.2,363.0,0.0,0.0,13.0,357.0,0.0,0.0,0.0
32164,46.6,47341.0,996.0,6721.0,5694.0,36159.0,145.0,104.0,1407.0
32168,54.6,27679.0,346.0,1482.0,821.0,25294.0,72.0,10.0,369.0
32189,53.3,5874.0,0.0,401.0,312.0,5301.0,0.0,0.0,153.0
32202,37.8,6523.0,207.0,3578.0,335.0,2505.0,18.0,0.0,144.0
32212,21.6,2466.0,7.0,456.0,477.0,1848.0,14.0,13.0,108.0
32333,50.7,11314.0,14.0,4721.0,423.0,6204.0,14.0,0.0,189.0
32340,41.6,11374.0,27.0,5085.0,618.0,6044.0,0.0,0.0,63.0
32344,47.7,12356.0,39.0,4545.0,481.0,7461.0,48.0,0.0,175.0
32358,49.2,2021.0,7.0,391.0,193.0,1597.0,0.0,0.0,2.0
35172,46.7,3000.0,2.0,88.0,186.0,2855.0,5.0,0.0,50.0
35178,41.8,3202.0,28.0,570.0,8.0,2555.0,38.0,0.0,11.0
35183,42.4,918.0,0.0,15.0,54.0,903.0,0.0,0.0,0.0
35210,40.9,14022.0,91.0,4720.0,959.0,8123.0,10.0,0.0,195.0
35211,37.8,24745.0,208.0,20621.0,757.0,3100.0,106.0,0.0,609.0
35214,45.2,17789.0,175.0,13866.0,339.0,3363.0,114.0,0.0,166.0
35242,40.8,56340.0,2483.0,4738.0,1715.0,47456.0,171.0,28.0,930.0
35470,24.7,4836.0,274.0,2980.0,0.0,1576.0,0.0,0.0,6.0
35481,48.9,3174.0,0.0,1112.0,33.0,1995.0,0.0,0.0,55.0
35504,41.9,12832.0,220.0,307.0,423.0,11988.0,63.0,0.0,154.0
35555,43.9,9537.0,55.0,1777.0,203.0,7433.0,0.0,7.0,265.0
35581,40.2,6073.0,0.0,16.0,143.0,5853.0,46.0,0.0,23.0
35582,37.2,4561.0,3.0,0.0,36.0,4305.0,6.0,0.0,247.0
35611,39.7,27058.0,536.0,5275.0,2746.0,19835.0,221.0,54.0,458.0
35620,40.8,9694.0,44.0,303.0,313.0,9177.0,7.0,0.0,60.0
35621,48.0,2647.0,56.0,0.0,0.0,2569.0,19.0,0.0,3.0
35755,57.1,450.0,0.0,11.0,8.0,423.0,0.0,0.0,16.0
35773,39.6,12323.0,60.0,2514.0,613.0,9192.0,105.0,0.0,398.0
35802,44.9,21853.0,643.0,3337.0,677.0,17016.0,111.0,8.0,549.0
35805,31.3,20491.0,163.0,6953.0,4576.0,10085.0,98.0,31.0,899.0
35904,43.2,13704.0,168.0,1717.0,476.0,11276.0,38.0,0.0,224.0
35980,38.5,5440.0,11.0,3.0,1051.0,5134.0,24.0,0.0,49.0
35031,41.7,7779.0,35.0,25.0,976.0,7492.0,0.0,0.0,146.0
35956,44.7,8927.0,17.0,0.0,81.0,8541.0,123.0,3.0,231.0
35966,49.4,4182.0,0.0,0.0,0.0,3919.0,123.0,0.0,140.0
35981,46.3,1802.0,27.0,0.0,0.0,1459.0,115.0,0.0,201.0
35010,42.6,20613.0,114.0,6361.0,752.0,13520.0,85.0,0.0,199.0
35064,38.0,11048.0,0.0,10103.0,125.0,636.0,19.0,0.0,263.0
35046,40.2,5017.0,0.0,25.0,69.0,4897.0,7.0,0.0,33.0
35053,49.5,2398.0,0.0,7.0,24.0,2133.0,0.0,0.0,258.0
35063,42.0,3629.0,0.0,0.0,20.0,3507.0,0.0,0.0,122.0
35072,46.1,4410.0,14.0,1786.0,31.0,2560.0,31.0,0.0,19.0
35078,47.9,1927.0,0.0,483.0,0.0,1413.0,0.0,0.0,31.0
35087,40.1,2571.0,0.0,13.0,57.0,2473.0,28.0,0.0,0.0
35097,43.3,1884.0,0.0,14.0,6.0,1860.0,0.0,0.0,10.0
35114,37.7,8310.0,71.0,1032.0,694.0,6337.0,63.0,0.0,200.0
35117,43.2,5478.0,7.0,281.0,51.0,5155.0,0.0,0.0,35.0
35119,40.5,282.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0
35127,45.6,9651.0,7.0,5480.0,55.0,4074.0,0.0,0.0,90.0
35136,45.4,2197.0,0.0,434.0,22.0,1754.0,9.0,0.0,0.0
35149,27.9,251.0,0.0,102.0,0.0,149.0,0.0,0.0,0.0
35180,40.3,14967.0,51.0,718.0,299.0,13967.0,0.0,0.0,134.0
35188,40.0,3014.0,0.0,82.0,221.0,2901.0,0.0,0.0,31.0
35228,39.2,10059.0,5.0,8575.0,437.0,1002.0,0.0,0.0,306.0
35401,22.7,37705.0,677.0,18823.0,1109.0,17175.0,224.0,21.0,556.0
35447,42.8,3032.0,2.0,1502.0,98.0,1419.0,0.0,0.0,52.0
35453,40.2,10721.0,28.0,1775.0,637.0,8489.0,45.0,0.0,181.0
35457,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35462,46.9,4447.0,0.0,3440.0,12.0,964.0,0.0,0.0,35.0
35466,44.2,5441.0,0.0,663.0,134.0,4630.0,0.0,12.0,136.0
35476,35.9,7208.0,18.0,3432.0,576.0,3712.0,0.0,0.0,46.0
35543,40.1,1033.0,0.0,0.0,6.0,972.0,8.0,0.0,47.0
35550,45.6,5504.0,0.0,303.0,109.0,5038.0,0.0,0.0,163.0
35585,45.6,1727.0,0.0,0.0,233.0,1697.0,0.0,0.0,0.0
35587,55.7,582.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0
35622,37.1,7409.0,33.0,43.0,137.0,7069.0,183.0,0.0,81.0
35633,42.8,20625.0,157.0,1161.0,497.0,18847.0,0.0,0.0,348.0
35643,50.5,3802.0,0.0,896.0,101.0,2659.0,82.0,0.0,165.0
35648,39.2,3448.0,0.0,12.0,14.0,3268.0,25.0,0.0,143.0
37049,38.8,3622.0,4.0,74.0,97.0,3436.0,0.0,0.0,60.0
37052,44.1,2487.0,0.0,0.0,109.0,2487.0,0.0,0.0,0.0
37079,39.1,2657.0,0.0,57.0,148.0,2589.0,0.0,0.0,11.0
37085,38.9,4856.0,0.0,199.0,196.0,4486.0,64.0,0.0,100.0
37122,40.2,58323.0,1317.0,3504.0,1971.0,51500.0,243.0,27.0,1034.0
37143,40.9,4167.0,19.0,109.0,48.0,4022.0,0.0,0.0,0.0
37144,40.1,3112.0,0.0,85.0,62.0,2977.0,0.0,0.0,43.0
37148,37.0,24547.0,76.0,417.0,1331.0,22901.0,37.0,9.0,704.0
37211,32.7,75955.0,6089.0,12622.0,15430.0,53273.0,238.0,73.0,1833.0
37212,25.2,20803.0,1691.0,2949.0,790.0,15553.0,39.0,0.0,528.0
37216,36.7,17848.0,159.0,4766.0,547.0,12277.0,0.0,0.0,356.0
37218,42.0,15721.0,179.0,11238.0,485.0,3718.0,0.0,0.0,418.0
37303,39.7,24866.0,131.0,1351.0,1279.0,22341.0,139.0,24.0,662.0
37321,36.3,19464.0,156.0,513.0,1447.0,17949.0,39.0,0.0,576.0
37327,44.4,11777.0,0.0,33.0,463.0,11483.0,2.0,0.0,249.0
37813,40.1,17409.0,170.0,958.0,2709.0,15044.0,43.0,0.0,453.0
37818,43.3,5011.0,0.0,55.0,49.0,4870.0,33.0,0.0,18.0
37852,38.0,2765.0,0.0,0.0,11.0,2709.0,17.0,0.0,39.0
37098,35.2,6760.0,0.0,243.0,335.0,6381.0,103.0,0.0,33.0
37134,39.2,3063.0,8.0,131.0,32.0,2673.0,72.0,0.0,179.0
37149,44.6,2780.0,0.0,85.0,0.0,2695.0,0.0,0.0,0.0
37151,41.6,511.0,0.0,23.0,21.0,488.0,0.0,0.0,0.0
37160,37.3,34339.0,38.0,3534.0,5783.0,27985.0,51.0,21.0,819.0
37174,34.9,37004.0,811.0,1748.0,2233.0,33329.0,94.0,0.0,824.0
37762,48.3,2804.0,0.0,26.0,22.0,2687.0,0.0,0.0,83.0
37770,43.3,2837.0,0.0,0.0,0.0,2819.0,9.0,0.0,9.0
37774,57.4,18503.0,1.0,301.0,1158.0,17545.0,0.0,0.0,174.0
37806,43.2,2849.0,0.0,85.0,0.0,2734.0,0.0,0.0,30.0
37309,37.7,2493.0,2.0,5.0,70.0,2443.0,6.0,0.0,21.0
37322,45.2,8608.0,12.0,116.0,184.0,8349.0,5.0,0.0,126.0
37340,37.4,655.0,16.0,0.0,74.0,639.0,0.0,0.0,0.0
37341,44.6,11663.0,134.0,1192.0,464.0,10045.0,81.0,0.0,86.0
37348,46.8,951.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0
37357,37.8,5139.0,21.0,200.0,568.0,4697.0,53.0,0.0,142.0
37394,55.8,86.0,0.0,0.0,0.0,80.0,0.0,0.0,6.0
37402,32.9,4247.0,88.0,2523.0,106.0,1493.0,18.0,0.0,125.0
37615,42.2,21722.0,317.0,189.0,651.0,20747.0,84.0,0.0,385.0
37616,47.3,4284.0,0.0,47.0,69.0,4195.0,7.0,35.0,0.0
37694,50.9,2042.0,0.0,0.0,10.0,2033.0,2.0,0.0,7.0
37204,29.9,15452.0,305.0,2055.0,299.0,12493.0,54.0,0.0,503.0
37738,49.6,5420.0,185.0,168.0,366.0,4793.0,11.0,19.0,151.0
37861,44.7,8666.0,51.0,61.0,244.0,8406.0,0.0,0.0,148.0
37938,44.9,17050.0,77.0,62.0,160.0,16725.0,30.0,0.0,139.0
37658,51.4,3788.0,9.0,4.0,35.0,3748.0,10.0,0.0,13.0
37878,60.8,294.0,0.0,0.0,0.0,274.0,14.0,0.0,6.0
37132,19.5,2383.0,95.0,886.0,86.0,1289.0,5.0,0.0,106.0
37165,38.8,39.0,0.0,0.0,0.0,37.0,0.0,0.0,2.0
37240,19.7,796.0,69.0,127.0,81.0,572.0,0.0,0.0,17.0
37243,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37246,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37315,20.4,1596.0,139.0,253.0,238.0,1040.0,5.0,0.0,134.0
37682,20.7,713.0,14.0,26.0,15.0,668.0,0.0,0.0,5.0
37733,53.7,52.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
37851,43.9,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0
37934,45.7,26604.0,1550.0,165.0,1072.0,24363.0,41.0,0.0,431.0
37330,46.5,6451.0,26.0,145.0,0.0,6031.0,0.0,28.0,189.0
37379,46.0,27416.0,18.0,349.0,478.0,26695.0,47.0,0.0,277.0
37415,39.5,24028.0,547.0,1774.0,730.0,20672.0,24.0,0.0,865.0
38030,24.5,481.0,9.0,0.0,0.0,472.0,0.0,0.0,0.0
40067,37.1,6036.0,70.0,375.0,409.0,5166.0,0.0,37.0,303.0
40068,45.1,2293.0,0.0,3.0,163.0,2217.0,0.0,19.0,54.0
40143,41.0,6001.0,0.0,89.0,65.0,5767.0,0.0,0.0,137.0
40176,49.9,924.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0
40207,42.3,30228.0,745.0,1263.0,1210.0,27397.0,36.0,13.0,424.0
40212,35.8,16700.0,17.0,9729.0,296.0,6220.0,86.0,0.0,552.0
40217,35.6,12670.0,218.0,835.0,445.0,11422.0,21.0,0.0,121.0
40218,34.7,33668.0,1659.0,13513.0,3426.0,16591.0,167.0,0.0,716.0
40222,41.1,22236.0,1095.0,1708.0,1027.0,18792.0,0.0,0.0,592.0
40223,40.7,23357.0,1171.0,1524.0,921.0,19519.0,62.0,1.0,948.0
40241,42.7,30057.0,2037.0,3193.0,1414.0,23629.0,35.0,79.0,863.0
40242,37.8,11073.0,315.0,1313.0,714.0,9139.0,12.0,10.0,183.0
40291,40.1,37812.0,405.0,5280.0,1827.0,31024.0,0.0,0.0,795.0
40334,23.2,59.0,0.0,4.0,1.0,54.0,0.0,0.0,1.0
40337,40.4,5420.0,0.0,2.0,24.0,5382.0,0.0,0.0,36.0
40359,41.5,6504.0,0.0,46.0,14.0,6435.0,0.0,13.0,10.0
40361,41.3,18436.0,162.0,1381.0,1198.0,16526.0,0.0,0.0,88.0
40813,57.7,387.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0
40826,56.2,590.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0
40830,59.4,110.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0
40840,30.0,206.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0
40870,40.8,333.0,0.0,0.0,0.0,327.0,0.0,0.0,6.0
40873,38.6,2359.0,26.0,0.0,0.0,2333.0,0.0,0.0,0.0
40316,60.7,429.0,0.0,0.0,0.0,401.0,0.0,0.0,28.0
40336,42.0,12691.0,0.0,13.0,3.0,12605.0,16.0,0.0,55.0
40006,41.3,4956.0,0.0,14.0,270.0,4850.0,0.0,0.0,15.0
40019,34.5,4100.0,81.0,318.0,287.0,3318.0,0.0,0.0,202.0
40036,58.5,190.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0
40078,44.7,2454.0,0.0,0.0,49.0,2374.0,0.0,0.0,62.0
40109,50.5,1842.0,12.0,0.0,12.0,1830.0,0.0,0.0,0.0
40118,36.4,9313.0,128.0,293.0,1118.0,8719.0,0.0,0.0,173.0
40211,33.4,22556.0,0.0,20577.0,402.0,1335.0,9.0,0.0,428.0
40214,36.9,45844.0,3070.0,7973.0,4926.0,32871.0,117.0,6.0,1534.0
40220,39.2,34025.0,1314.0,5129.0,1751.0,26361.0,44.0,13.0,774.0
40229,35.4,39289.0,1197.0,4035.0,1305.0,33046.0,94.0,14.0,674.0
40243,44.5,10485.0,113.0,949.0,296.0,8923.0,110.0,0.0,352.0
40348,56.5,525.0,0.0,9.0,8.0,516.0,0.0,0.0,0.0
40356,38.7,44181.0,503.0,2120.0,1645.0,40560.0,17.0,11.0,663.0
40409,34.1,4087.0,0.0,0.0,23.0,4056.0,11.0,0.0,20.0
40440,44.6,2261.0,0.0,57.0,24.0,2159.0,0.0,0.0,33.0
40445,46.9,754.0,0.0,0.0,0.0,751.0,3.0,0.0,0.0
40510,36.8,1990.0,0.0,427.0,153.0,1406.0,6.0,0.0,42.0
40515,37.7,35772.0,1465.0,2546.0,1964.0,29491.0,111.0,0.0,1493.0
40824,51.1,226.0,0.0,20.0,0.0,206.0,0.0,0.0,0.0
40843,56.5,275.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0
40847,31.8,371.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0
40903,40.3,764.0,0.0,34.0,0.0,730.0,0.0,0.0,0.0
40972,42.2,1288.0,0.0,11.0,5.0,1244.0,0.0,0.0,28.0
40979,-666666666.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
40983,50.3,460.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0
40057,36.8,3664.0,0.0,46.0,3.0,3618.0,0.0,0.0,0.0
40012,40.8,843.0,0.0,0.0,25.0,843.0,0.0,0.0,0.0
40047,37.9,20515.0,98.0,183.0,451.0,19809.0,11.0,17.0,359.0
40052,37.2,564.0,0.0,0.0,36.0,564.0,0.0,0.0,0.0
40069,40.3,8413.0,106.0,644.0,371.0,7412.0,0.0,0.0,159.0
40107,42.5,2405.0,18.0,0.0,0.0,2362.0,0.0,0.0,14.0
40111,44.5,1531.0,0.0,25.0,10.0,1491.0,0.0,0.0,11.0
40140,37.8,677.0,0.0,0.0,0.0,638.0,0.0,0.0,39.0
40146,41.0,4103.0,0.0,180.0,71.0,3835.0,0.0,0.0,84.0
29122,63.5,40.0,0.0,19.0,0.0,21.0,0.0,0.0,0.0
29142,49.3,4937.0,4.0,2953.0,50.0,1763.0,0.0,0.0,217.0
29152,20.5,2045.0,22.0,291.0,143.0,1548.0,0.0,0.0,184.0
29161,37.9,11930.0,29.0,5503.0,590.0,6185.0,21.0,0.0,112.0
29166,50.0,762.0,0.0,256.0,18.0,498.0,0.0,0.0,5.0
29170,38.3,21967.0,522.0,3271.0,1449.0,17026.0,134.0,0.0,919.0
29206,39.2,19491.0,328.0,2828.0,1009.0,15707.0,73.0,66.0,379.0
29229,34.4,52289.0,2402.0,30875.0,2961.0,15144.0,181.0,208.0,1777.0
29323,41.9,13550.0,582.0,1207.0,523.0,11436.0,2.0,0.0,145.0
29330,41.4,9340.0,180.0,442.0,648.0,8161.0,0.0,0.0,282.0
29341,36.7,20162.0,88.0,5601.0,1063.0,13755.0,15.0,9.0,400.0
29351,41.6,1267.0,16.0,59.0,92.0,1179.0,0.0,10.0,0.0
29355,43.2,769.0,18.0,123.0,66.0,562.0,0.0,0.0,0.0
29356,50.9,8310.0,17.0,438.0,352.0,7789.0,0.0,3.0,0.0
29379,44.1,17490.0,4.0,5828.0,257.0,10932.0,7.0,0.0,663.0
29670,37.9,9872.0,232.0,2318.0,125.0,7071.0,10.0,44.0,155.0
29680,38.3,33931.0,374.0,7051.0,2399.0,24883.0,151.0,25.0,829.0
29681,38.6,60303.0,2115.0,7287.0,3880.0,48481.0,289.0,0.0,1382.0
29709,42.7,6640.0,24.0,1592.0,20.0,4886.0,0.0,12.0,122.0
29724,17.4,38.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
29730,36.1,55858.0,590.0,21635.0,2480.0,30498.0,1295.0,23.0,1105.0
29745,40.4,31142.0,112.0,5628.0,1063.0,24463.0,64.0,0.0,343.0
29812,40.8,11482.0,28.0,4967.0,380.0,5995.0,45.0,11.0,86.0
29831,45.1,4401.0,15.0,946.0,203.0,3240.0,0.0,0.0,200.0
29842,40.9,7395.0,111.0,3184.0,489.0,3835.0,53.0,0.0,212.0
29843,44.1,1347.0,0.0,408.0,0.0,939.0,0.0,0.0,0.0
29212,43.6,29435.0,1055.0,7024.0,1568.0,19952.0,33.0,0.0,813.0
29303,31.0,25458.0,635.0,7968.0,2890.0,15350.0,36.0,4.0,846.0
29365,36.4,11648.0,127.0,1206.0,499.0,10128.0,41.0,0.0,146.0
29137,46.9,2024.0,2.0,915.0,2.0,1057.0,2.0,0.0,46.0
29153,38.2,15373.0,310.0,8106.0,434.0,6200.0,141.0,44.0,520.0
29162,42.9,2805.0,7.0,677.0,136.0,1988.0,0.0,0.0,23.0
29169,41.1,24321.0,352.0,4939.0,3073.0,18030.0,56.0,50.0,595.0
29202,28.3,271.0,42.0,11.0,18.0,212.0,0.0,0.0,6.0
29148,53.4,6697.0,2.0,3456.0,35.0,3158.0,22.0,0.0,59.0
29320,43.5,676.0,0.0,57.0,119.0,619.0,0.0,0.0,0.0
29453,37.8,1095.0,0.0,466.0,55.0,523.0,0.0,0.0,60.0
29581,40.9,4459.0,0.0,629.0,142.0,3717.0,0.0,0.0,87.0
29657,40.9,15230.0,27.0,850.0,181.0,13993.0,0.0,0.0,272.0
29569,42.6,17297.0,25.0,5741.0,321.0,11087.0,172.0,0.0,227.0
29607,35.6,41273.0,2031.0,10160.0,2287.0,27788.0,8.0,188.0,726.0
29741,49.3,2340.0,0.0,640.0,20.0,1558.0,0.0,21.0,83.0
29902,40.5,15631.0,339.0,2994.0,1286.0,11269.0,10.0,0.0,696.0
29944,40.7,4243.0,0.0,1760.0,267.0,2210.0,0.0,0.0,20.0
29945,43.3,5640.0,4.0,4592.0,98.0,920.0,0.0,0.0,36.0
29712,39.0,2246.0,0.0,370.0,62.0,1838.0,38.0,0.0,0.0
29469,56.2,851.0,0.0,38.0,0.0,794.0,5.0,0.0,14.0
29479,39.9,7208.0,5.0,4788.0,54.0,2321.0,16.0,0.0,78.0
29483,36.4,87341.0,976.0,18513.0,4489.0,61597.0,288.0,135.0,3498.0
29487,50.4,2910.0,0.0,1673.0,187.0,1227.0,0.0,0.0,10.0
29506,35.0,20424.0,123.0,13593.0,300.0,6366.0,35.0,9.0,173.0
29511,41.0,5432.0,24.0,272.0,222.0,4876.0,2.0,0.0,57.0
29516,32.2,1028.0,0.0,353.0,122.0,537.0,2.0,0.0,136.0
29519,40.1,451.0,0.0,314.0,0.0,137.0,0.0,0.0,0.0
29526,39.3,48220.0,551.0,7614.0,2377.0,38272.0,183.0,35.0,706.0
29570,45.6,3538.0,11.0,961.0,19.0,1825.0,469.0,0.0,260.0
29571,40.8,14794.0,190.0,9109.0,61.0,5186.0,160.0,0.0,88.0
29577,44.1,32296.0,863.0,5049.0,4759.0,24234.0,156.0,0.0,631.0
29580,49.8,1322.0,64.0,1094.0,0.0,156.0,0.0,0.0,8.0
32008,46.3,4425.0,19.0,45.0,428.0,4178.0,21.0,28.0,50.0
32053,41.2,3538.0,32.0,637.0,622.0,2593.0,161.0,0.0,5.0
32359,63.1,1271.0,36.0,0.0,0.0,1235.0,0.0,0.0,0.0
32401,40.0,22027.0,267.0,6189.0,1232.0,14320.0,78.0,10.0,1047.0
32413,51.9,14805.0,441.0,322.0,869.0,12991.0,97.0,0.0,628.0
32423,55.2,966.0,0.0,224.0,55.0,742.0,0.0,0.0,0.0
32426,53.4,814.0,0.0,532.0,11.0,230.0,37.0,0.0,15.0
32448,43.4,8405.0,0.0,3032.0,159.0,4903.0,30.0,52.0,367.0
32503,32.5,34233.0,851.0,9551.0,1861.0,21490.0,150.0,27.0,1743.0
32544,21.8,1962.0,105.0,177.0,258.0,1357.0,75.0,0.0,176.0
32571,37.3,35520.0,604.0,951.0,1457.0,31693.0,185.0,11.0,1595.0
32608,28.7,49659.0,6292.0,7154.0,5724.0,33851.0,249.0,39.0,1364.0
32621,44.6,4946.0,12.0,430.0,711.0,4322.0,41.0,0.0,137.0
32640,49.4,11299.0,185.0,2374.0,431.0,8387.0,30.0,0.0,252.0
32683,50.1,268.0,0.0,3.0,0.0,258.0,0.0,0.0,7.0
32686,51.4,4737.0,7.0,1305.0,220.0,3302.0,42.0,0.0,81.0
32618,38.0,8264.0,31.0,1133.0,263.0,6626.0,44.0,0.0,416.0
32804,40.2,18023.0,579.0,987.0,2286.0,15286.0,72.0,16.0,524.0
32931,58.2,13771.0,207.0,113.0,932.0,13106.0,52.0,0.0,141.0
32707,40.0,36036.0,862.0,3268.0,10238.0,28690.0,302.0,22.0,813.0
32712,40.7,48151.0,1265.0,7293.0,12058.0,35511.0,108.0,0.0,1490.0
32720,45.3,32421.0,395.0,4154.0,4129.0,26174.0,30.0,0.0,549.0
32732,50.3,4576.0,22.0,20.0,46.0,4374.0,22.0,0.0,125.0
32738,36.8,45611.0,486.0,6145.0,14934.0,34458.0,0.0,20.0,1280.0
32771,37.1,56266.0,2538.0,15630.0,10148.0,33595.0,218.0,13.0,1246.0
32773,35.1,31225.0,1547.0,7070.0,9674.0,19283.0,111.0,8.0,1407.0
32776,40.6,12029.0,476.0,921.0,1806.0,10253.0,85.0,0.0,294.0
32808,30.7,59291.0,1019.0,41408.0,9332.0,10451.0,33.0,26.0,1821.0
32809,35.1,29095.0,798.0,4716.0,15783.0,18937.0,192.0,0.0,759.0
32819,39.3,27840.0,2345.0,4189.0,5401.0,18871.0,30.0,6.0,956.0
32831,37.5,3228.0,17.0,1140.0,544.0,2013.0,13.0,0.0,45.0
32835,32.2,48078.0,4628.0,9444.0,12397.0,27439.0,121.0,7.0,2595.0
32836,38.7,20053.0,3825.0,648.0,3686.0,13946.0,36.0,0.0,830.0
32905,42.3,23302.0,388.0,3171.0,3416.0,17722.0,231.0,9.0,964.0
32322,45.0,3994.0,0.0,787.0,372.0,2857.0,11.0,0.0,100.0
32440,38.3,7777.0,29.0,1856.0,524.0,5687.0,48.0,7.0,92.0
32566,38.2,40232.0,1121.0,3476.0,3673.0,32660.0,65.0,83.0,2042.0
32625,38.0,1686.0,0.0,0.0,0.0,1681.0,0.0,0.0,5.0
32746,41.2,45244.0,3573.0,3835.0,7399.0,34940.0,68.0,21.0,1142.0
32908,33.4,13397.0,77.0,2381.0,2396.0,9595.0,115.0,0.0,951.0
32832,34.4,27919.0,2159.0,2851.0,10555.0,21106.0,0.0,0.0,967.0
32833,41.7,9857.0,397.0,650.0,2293.0,7906.0,88.0,0.0,404.0
32837,36.4,51310.0,5665.0,4407.0,24560.0,32730.0,13.0,372.0,1748.0
32935,42.8,41209.0,1115.0,2873.0,4945.0,34413.0,70.0,0.0,1820.0
32976,66.6,9092.0,23.0,0.0,323.0,8980.0,0.0,0.0,45.0
32694,33.4,2023.0,0.0,328.0,43.0,1671.0,10.0,0.0,14.0
32754,50.6,10984.0,90.0,649.0,345.0,9885.0,0.0,0.0,351.0
32801,35.4,12243.0,812.0,914.0,2979.0,9686.0,35.0,0.0,407.0
32803,38.0,20148.0,991.0,944.0,3059.0,17395.0,0.0,6.0,449.0
32811,30.8,41057.0,780.0,22271.0,10084.0,13919.0,52.0,0.0,953.0
32812,38.0,35855.0,1284.0,2831.0,13452.0,27543.0,0.0,17.0,1287.0
32821,33.1,17680.0,998.0,1122.0,5712.0,13133.0,0.0,13.0,659.0
32043,41.4,26743.0,379.0,2352.0,2412.0,22706.0,84.0,0.0,813.0
32130,47.0,5703.0,19.0,122.0,1710.0,5053.0,0.0,0.0,30.0
32009,40.5,3661.0,0.0,5.0,117.0,3540.0,0.0,0.0,93.0
32011,39.1,14509.0,44.0,529.0,114.0,13752.0,0.0,0.0,165.0
32024,42.7,19452.0,194.0,964.0,1389.0,17361.0,56.0,0.0,539.0
32063,41.5,13482.0,91.0,1537.0,292.0,11618.0,120.0,0.0,58.0
32082,51.9,30539.0,559.0,476.0,1114.0,28815.0,84.0,0.0,543.0
35651,37.9,1364.0,6.0,80.0,0.0,1110.0,23.0,0.0,145.0
35661,41.4,17027.0,158.0,1878.0,537.0,14229.0,51.0,0.0,289.0
